year,code,theme_level_1,theme_level_2,theme_level_3
2017,411,public sector management,public finance management,public expenditure management
2017,412,public sector management,public finance management,domestic revenue administration
2017,413,public sector management,public finance management,debt management
2017,421,public sector management,rule of law,judicial and other dispute resolution mechanisms
2017,422,public sector management,rule of law,legal institutions for a market economy
2017,423,public sector management,rule of law,personal and property rights
2017,431,public sector management,public administration,administrative and civil service reform
2017,432,public sector management,public administration,transparency accountability and good governance
2017,433,public sector management,public administration,e-government incl. e-services
2017,434,public sector management,public administration,civil registration and identification
2017,435,public sector management,public administration,public assets and investment management
2017,436,public sector management,public administration,state-owned enterprise reform and privatization
2017,437,public sector management,public administration,municipal institution building
2017,441,public sector management,data development and capacity building,data production accessibility and use
2017,442,public sector management,data development and capacity building,institutional strengthening and capacity building
2025,140101,governance and public sector management,public finance management,public expenditure management
2025,140102,governance and public sector management,public finance management,domestic revenue administration
2025,140103,governance and public sector management,public finance management,public assets and investment management
2025,140104,governance and public sector management,public finance management,oversight accountability and supreme audit institutions
2025,140105,governance and public sector management,public finance management,government financial reporting and balance sheets
2025,140106,governance and public sector management,public finance management,procurement
2025,140107,governance and public sector management,public finance management,budget and treasury management
2025,140201,governance and public sector management,justice and rule of law,judicial and other dispute resolution mechanisms
2025,140202,governance and public sector management,justice and rule of law,legal institutions for a market economy
2025,140203,governance and public sector management,justice and rule of law,personal and property rights
2025,140301,governance and public sector management,public institutions,public administration compensation and management
2025,140302,governance and public sector management,public institutions,anticorruption transparency and political economy
2025,140303,governance and public sector management,public institutions,state-owned enterprise reform
2025,140304,governance and public sector management,public institutions,municipal institution building
2025,140305,governance and public sector management,public institutions,intergovernmental and subnational institution building
2025,140306,governance and public sector management,public institutions,corporate financial reporting
2025,140401,governance and public sector management,govtech,core government systems
2025,140402,governance and public sector management,govtech,public service delivery
2025,140403,governance and public sector management,govtech,citizen engagement
2025,140404,governance and public sector management,govtech,govtech enabling environment
